Plant_Postal_Code,Plant_Name,Fiscal_Year,Fiscal_Week_Number,Production_Day_Of_Week_Number,Shift_Date,Shift_Number,Business_Process_Number,BP_English_Name,Reporting_Type_English_Name,Plant_Volume,Worked_Hour
L5W 1B0,Toronto Gateway East,2022,27,6,2022/07/08,2,1044420,Mech Pcls EUS,Process,,40.766663
L5W 1B0,Toronto Gateway East,2022,27,6,2022/07/08,3,1044420,Mech Pcls EUS,Process,17336,34.799993
L5W 1B0,Toronto Gateway East,2022,27,6,2022/07/09,1,1044420,Mech Pcls EUS,Process,,15.866666
L5W 1B0,Toronto Gateway East,2022,27,7,2022/07/09,2,1044420,Mech Pcls EUS,Process,177,9.749999
L5W 1B0,Toronto Gateway East,2022,27,7,2022/07/09,3,1044420,Mech Pcls EUS,Process,18,
L5W 1B0,Toronto Gateway East,2022,27,7,2022/07/10,1,1044420,Mech Pcls EUS,Process,3,
L5W 1B0,Toronto Gateway East,2022,28,1,2022/07/10,2,1022213,Mech Pcls Sort,Process,8,
L5W 1B0,Toronto Gateway East,2022,28,1,2022/07/10,3,1022213,Mech Pcls Sort,Process,27521,40.08333
L5W 1B0,Toronto Gateway East,2022,28,1,2022/07/11,1,1022213,Mech Pcls Sort,Process,1,3.533333
L5W 1B0,Toronto Gateway East,2022,28,2,2022/07/11,2,1022213,Mech Pcls Sort,Process,,3.533333
L5W 1B0,Toronto Gateway East,2022,28,2,2022/07/11,3,1022213,Mech Pcls Sort,Process,51995,57.899996
L5W 1B0,Toronto Gateway East,2022,28,2,2022/07/12,1,1022213,Mech Pcls Sort,Process,43991,101.399992
L5W 1B0,Toronto Gateway East,2022,28,3,2022/07/12,3,1022213,Mech Pcls Sort,Process,52048,74.516659
L5W 1B0,Toronto Gateway East,2022,28,3,2022/07/13,1,1022213,Mech Pcls Sort,Process,40603,73.016661
L5W 1B0,Toronto Gateway East,2022,28,4,2022/07/13,3,1022213,Mech Pcls Sort,Process,51302,34.483329
L5W 1B0,Toronto Gateway East,2022,28,4,2022/07/14,1,1022213,Mech Pcls Sort,Process,38530,63.499993
L5W 1B0,Toronto Gateway East,2022,28,5,2022/07/14,2,1022213,Mech Pcls Sort,Process,,4.116666
L5W 1B0,Toronto Gateway East,2022,28,5,2022/07/14,3,1022213,Mech Pcls Sort,Process,46347,38.399997
L5W 1B0,Toronto Gateway East,2022,28,5,2022/07/15,1,1022213,Mech Pcls Sort,Process,37119,71.649997
L5W 1B0,Toronto Gateway East,2022,28,6,2022/07/15,3,1022213,Mech Pcls Sort,Process,41275,42.566662
L5W 1B0,Toronto Gateway East,2022,28,6,2022/07/16,1,1022213,Mech Pcls Sort,Process,29890,49.466662
L5W 1B0,Toronto Gateway East,2022,28,7,2022/07/16,2,1022213,Mech Pcls Sort,Process,,7.433333
L5W 1B0,Toronto Gateway East,2022,28,1,2022/07/10,2,1044420,Mech Pcls EUS,Process,340,
L5W 1B0,Toronto Gateway East,2022,28,1,2022/07/10,3,1044420,Mech Pcls EUS,Process,21370,26.616664
L5W 1B0,Toronto Gateway East,2022,28,1,2022/07/11,1,1044420,Mech Pcls EUS,Process,16868,61.349996
L5W 1B0,Toronto Gateway East,2022,28,2,2022/07/11,2,1044420,Mech Pcls EUS,Process,54,7.566666
L5W 1B0,Toronto Gateway East,2022,28,2,2022/07/11,3,1044420,Mech Pcls EUS,Process,32329,62.433326
L5W 1B0,Toronto Gateway East,2022,28,2,2022/07/12,1,1044420,Mech Pcls EUS,Process,23188,137.383316
L5W 1B0,Toronto Gateway East,2022,28,3,2022/07/12,2,1044420,Mech Pcls EUS,Process,21885,28.933331
L5W 1B0,Toronto Gateway East,2022,28,3,2022/07/12,3,1044420,Mech Pcls EUS,Process,30263,72.116662
L5W 1B0,Toronto Gateway East,2022,28,3,2022/07/13,1,1044420,Mech Pcls EUS,Process,20270,150.316649
L5W 1B0,Toronto Gateway East,2022,28,4,2022/07/13,2,1044420,Mech Pcls EUS,Process,10157,19.399997
L5W 1B0,Toronto Gateway East,2022,28,4,2022/07/13,3,1044420,Mech Pcls EUS,Process,31854,74.899993
L5W 1B0,Toronto Gateway East,2022,28,4,2022/07/14,1,1044420,Mech Pcls EUS,Process,15295,141.383315
L5W 1B0,Toronto Gateway East,2022,28,5,2022/07/14,2,1044420,Mech Pcls EUS,Process,14707,21.899997
L5W 1B0,Toronto Gateway East,2022,28,5,2022/07/14,3,1044420,Mech Pcls EUS,Process,32211,34.816665
L5W 1B0,Toronto Gateway East,2022,28,5,2022/07/15,1,1044420,Mech Pcls EUS,Process,16533,129.866652
L5W 1B0,Toronto Gateway East,2022,28,6,2022/07/15,2,1044420,Mech Pcls EUS,Process,,28.916665
L5W 1B0,Toronto Gateway East,2022,28,6,2022/07/15,3,1044420,Mech Pcls EUS,Process,21025,30.066663
L5W 1B0,Toronto Gateway East,2022,28,6,2022/07/16,1,1044420,Mech Pcls EUS,Process,,19.316665
L5W 1B0,Toronto Gateway East,2022,28,7,2022/07/16,2,1044420,Mech Pcls EUS,Process,2,15.216664
L5W 1B0,Toronto Gateway East,2022,29,1,2022/07/17,3,1022213,Mech Pcls Sort,Process,35213,34.183332
L5W 1B0,Toronto Gateway East,2022,29,1,2022/07/18,1,1022213,Mech Pcls Sort,Process,1,
L5W 1B0,Toronto Gateway East,2022,29,2,2022/07/18,2,1022213,Mech Pcls Sort,Process,,6.233333
L5W 1B0,Toronto Gateway East,2022,29,2,2022/07/18,3,1022213,Mech Pcls Sort,Process,54746,71.816658
L5W 1B0,Toronto Gateway East,2022,29,2,2022/07/19,1,1022213,Mech Pcls Sort,Process,42636,46.616663
L5W 1B0,Toronto Gateway East,2022,29,3,2022/07/19,2,1022213,Mech Pcls Sort,Process,,6.349999
L5W 1B0,Toronto Gateway East,2022,29,3,2022/07/19,3,1022213,Mech Pcls Sort,Process,52922,68.633326
L5W 1B0,Toronto Gateway East,2022,29,3,2022/07/20,1,1022213,Mech Pcls Sort,Process,33852,51.683328
L5W 1B0,Toronto Gateway East,2022,29,4,2022/07/20,3,1022213,Mech Pcls Sort,Process,52782,46.949996
L5W 1B0,Toronto Gateway East,2022,29,4,2022/07/21,1,1022213,Mech Pcls Sort,Process,20577,52.599995
L5W 1B0,Toronto Gateway East,2022,29,5,2022/07/21,2,1022213,Mech Pcls Sort,Process,,0
L5W 1B0,Toronto Gateway East,2022,29,5,2022/07/21,3,1022213,Mech Pcls Sort,Process,48391,41.599995
L5W 1B0,Toronto Gateway East,2022,29,5,2022/07/22,1,1022213,Mech Pcls Sort,Process,25036,59.149996
L5W 1B0,Toronto Gateway East,2022,29,6,2022/07/22,3,1022213,Mech Pcls Sort,Process,45459,8
L5W 1B0,Toronto Gateway East,2022,29,6,2022/07/23,1,1022213,Mech Pcls Sort,Process,22405,14.766665
L5W 1B0,Toronto Gateway East,2022,29,7,2022/07/23,3,1022213,Mech Pcls Sort,Process,2,
L5W 1B0,Toronto Gateway East,2022,29,1,2022/07/17,2,1044420,Mech Pcls EUS,Process,24530,0
L5W 1B0,Toronto Gateway East,2022,29,1,2022/07/17,3,1044420,Mech Pcls EUS,Process,8375,49.416663
L5W 1B0,Toronto Gateway East,2022,29,1,2022/07/18,1,1044420,Mech Pcls EUS,Process,20151,78.28333
L5W 1B0,Toronto Gateway East,2022,29,2,2022/07/18,2,1044420,Mech Pcls EUS,Process,14779,17.733332
L5W 1B0,Toronto Gateway East,2022,29,2,2022/07/18,3,1044420,Mech Pcls EUS,Process,36136,63.31666
L5W 1B0,Toronto Gateway East,2022,29,2,2022/07/19,1,1044420,Mech Pcls EUS,Process,23187,130.86665
L5W 1B0,Toronto Gateway East,2022,29,3,2022/07/19,2,1044420,Mech Pcls EUS,Process,22082,38.583331
L5W 1B0,Toronto Gateway East,2022,29,3,2022/07/19,3,1044420,Mech Pcls EUS,Process,29542,54.699995
L5W 1B0,Toronto Gateway East,2022,29,3,2022/07/20,1,1044420,Mech Pcls EUS,Process,24849,162.049979
L5W 1B0,Toronto Gateway East,2022,29,4,2022/07/20,2,1044420,Mech Pcls EUS,Process,,24.533331
L5W 1B0,Toronto Gateway East,2022,29,4,2022/07/20,3,1044420,Mech Pcls EUS,Process,30185,74.066663
L5W 1B0,Toronto Gateway East,2022,29,4,2022/07/21,1,1044420,Mech Pcls EUS,Process,20332,96.333322
L5W 1B0,Toronto Gateway East,2022,29,5,2022/07/21,2,1044420,Mech Pcls EUS,Process,,11.049999
L5W 1B0,Toronto Gateway East,2022,29,5,2022/07/21,3,1044420,Mech Pcls EUS,Process,31024,57.866661
L5W 1B0,Toronto Gateway East,2022,29,5,2022/07/22,1,1044420,Mech Pcls EUS,Process,18591,110.89999
L5W 1B0,Toronto Gateway East,2022,29,6,2022/07/22,2,1044420,Mech Pcls EUS,Process,,14.133332
L5W 1B0,Toronto Gateway East,2022,29,6,2022/07/22,3,1044420,Mech Pcls EUS,Process,30025,54.166661
L5W 1B0,Toronto Gateway East,2022,29,6,2022/07/23,1,1044420,Mech Pcls EUS,Process,25,4
L5W 1B0,Toronto Gateway East,2022,29,7,2022/07/23,2,1044420,Mech Pcls EUS,Process,1,11.566666
L5W 1B0,Toronto Gateway East,2022,29,7,2022/07/23,3,1044420,Mech Pcls EUS,Process,,0.516666
L5W 1B0,Toronto Gateway East,2022,30,1,2022/07/24,2,1022213,Mech Pcls Sort,Process,,2.666666
L5W 1B0,Toronto Gateway East,2022,30,1,2022/07/24,3,1022213,Mech Pcls Sort,Process,34925,28.149998
L5W 1B0,Toronto Gateway East,2022,30,2,2022/07/25,3,1022213,Mech Pcls Sort,Process,46716,76.66666
L5W 1B0,Toronto Gateway East,2022,30,2,2022/07/26,1,1022213,Mech Pcls Sort,Process,45190,71.949992
L5W 1B0,Toronto Gateway East,2022,30,3,2022/07/26,3,1022213,Mech Pcls Sort,Process,54298,72.949992
L5W 1B0,Toronto Gateway East,2022,30,3,2022/07/27,1,1022213,Mech Pcls Sort,Process,34315,71.566659
L5W 1B0,Toronto Gateway East,2022,30,4,2022/07/27,3,1022213,Mech Pcls Sort,Process,49917,67.499996
L5W 1B0,Toronto Gateway East,2022,30,4,2022/07/28,1,1022213,Mech Pcls Sort,Process,26378,63.766661
L5W 1B0,Toronto Gateway East,2022,30,5,2022/07/28,2,1022213,Mech Pcls Sort,Process,2,
L5W 1B0,Toronto Gateway East,2022,30,5,2022/07/28,3,1022213,Mech Pcls Sort,Process,45862,61.349994
L5W 1B0,Toronto Gateway East,2022,30,5,2022/07/29,1,1022213,Mech Pcls Sort,Process,23314,67.733325
L5W 1B0,Toronto Gateway East,2022,30,6,2022/07/29,2,1022213,Mech Pcls Sort,Process,,3.033333
L5W 1B0,Toronto Gateway East,2022,30,6,2022/07/29,3,1022213,Mech Pcls Sort,Process,40247,23.033332
L5W 1B0,Toronto Gateway East,2022,30,6,2022/07/30,1,1022213,Mech Pcls Sort,Process,,19.816664
L5W 1B0,Toronto Gateway East,2022,30,7,2022/07/30,2,1022213,Mech Pcls Sort,Process,1,7.449999
L5W 1B0,Toronto Gateway East,2022,30,7,2022/07/31,1,1022213,Mech Pcls Sort,Process,1,
L5W 1B0,Toronto Gateway East,2022,30,1,2022/07/24,2,1044420,Mech Pcls EUS,Process,25950,7.5
L5W 1B0,Toronto Gateway East,2022,30,1,2022/07/24,3,1044420,Mech Pcls EUS,Process,10107,23.016663
L5W 1B0,Toronto Gateway East,2022,30,1,2022/07/25,1,1044420,Mech Pcls EUS,Process,13947,47.799999
L5W 1B0,Toronto Gateway East,2022,30,2,2022/07/25,2,1044420,Mech Pcls EUS,Process,,14.449999
L5W 1B0,Toronto Gateway East,2022,30,2,2022/07/25,3,1044420,Mech Pcls EUS,Process,32483,57.249996
L5W 1B0,Toronto Gateway East,2022,30,2,2022/07/26,1,1044420,Mech Pcls EUS,Process,28372,150.383314
L5W 1B0,Toronto Gateway East,2022,30,3,2022/07/26,2,1044420,Mech Pcls EUS,Process,18560,47.933329
L5W 1B0,Toronto Gateway East,2022,30,3,2022/07/26,3,1044420,Mech Pcls EUS,Process,32105,67.133328
L5W 1B0,Toronto Gateway East,2022,30,3,2022/07/27,1,1044420,Mech Pcls EUS,Process,21725,124.816652
L5W 1B0,Toronto Gateway East,2022,30,4,2022/07/27,2,1044420,Mech Pcls EUS,Process,,20.599998
L5W 1B0,Toronto Gateway East,2022,30,4,2022/07/27,3,1044420,Mech Pcls EUS,Process,31634,69.166658
L5W 1B0,Toronto Gateway East,2022,30,4,2022/07/28,1,1044420,Mech Pcls EUS,Process,15258,116.833316
L5W 1B0,Toronto Gateway East,2022,30,5,2022/07/28,2,1044420,Mech Pcls EUS,Process,38,11.049999
L5W 1B0,Toronto Gateway East,2022,30,5,2022/07/28,3,1044420,Mech Pcls EUS,Process,32068,63.483327
L5W 1B0,Toronto Gateway East,2022,30,5,2022/07/29,1,1044420,Mech Pcls EUS,Process,26395,102.316658
L5W 1B0,Toronto Gateway East,2022,30,6,2022/07/29,2,1044420,Mech Pcls EUS,Process,6753,22.799998
L5W 1B0,Toronto Gateway East,2022,30,6,2022/07/29,3,1044420,Mech Pcls EUS,Process,23026,51.299995
L5W 1B0,Toronto Gateway East,2022,30,6,2022/07/30,1,1044420,Mech Pcls EUS,Process,25446,46.43333
L5W 1B0,Toronto Gateway East,2022,30,7,2022/07/30,2,1044420,Mech Pcls EUS,Process,13444,25.166663
L5W 1B0,Toronto Gateway East,2022,31,1,2022/07/31,3,1022213,Mech Pcls Sort,Process,24429,51.28333
L5W 1B0,Toronto Gateway East,2022,31,2,2022/08/02,1,1022213,Mech Pcls Sort,Process,21528,100.233323
L5W 1B0,Toronto Gateway East,2022,31,3,2022/08/02,2,1022213,Mech Pcls Sort,Process,,0
L5W 1B0,Toronto Gateway East,2022,31,3,2022/08/02,3,1022213,Mech Pcls Sort,Process,48740,92.316658
L5W 1B0,Toronto Gateway East,2022,31,3,2022/08/03,1,1022213,Mech Pcls Sort,Process,46641,148.549983
L5W 1B0,Toronto Gateway East,2022,31,4,2022/08/03,2,1022213,Mech Pcls Sort,Process,20092,27.949996
L5W 1B0,Toronto Gateway East,2022,31,4,2022/08/03,3,1022213,Mech Pcls Sort,Process,48393,84.783326
L5W 1B0,Toronto Gateway East,2022,31,4,2022/08/04,1,1022213,Mech Pcls Sort,Process,42999,133.933317
L5W 1B0,Toronto Gateway East,2022,31,5,2022/08/04,2,1022213,Mech Pcls Sort,Process,131,21.616663
L5W 1B0,Toronto Gateway East,2022,31,5,2022/08/04,3,1022213,Mech Pcls Sort,Process,47121,34.38333
L5W 1B0,Toronto Gateway East,2022,31,5,2022/08/05,1,1022213,Mech Pcls Sort,Process,39244,143.783316
L5W 1B0,Toronto Gateway East,2022,31,6,2022/08/05,3,1022213,Mech Pcls Sort,Process,44127,36.43333
L5W 1B0,Toronto Gateway East,2022,31,6,2022/08/06,1,1022213,Mech Pcls Sort,Process,14,49.333329
L5W 1B0,Toronto Gateway East,2022,31,7,2022/08/06,2,1022213,Mech Pcls Sort,Process,,7.416666
L5W 1B0,Toronto Gateway East,2022,31,7,2022/08/06,3,1022213,Mech Pcls Sort,Process,8,
L5W 1B0,Toronto Gateway East,2022,31,1,2022/07/31,2,1044420,Mech Pcls EUS,Process,22348,3
L5W 1B0,Toronto Gateway East,2022,31,1,2022/07/31,3,1044420,Mech Pcls EUS,Process,17213,48.199995
L5W 1B0,Toronto Gateway East,2022,31,2,2022/08/01,2,1044420,Mech Pcls EUS,Process,,11.083332
L5W 1B0,Toronto Gateway East,2022,31,2,2022/08/01,3,1044420,Mech Pcls EUS,Process,,0.5
L5W 1B0,Toronto Gateway East,2022,31,2,2022/08/02,1,1044420,Mech Pcls EUS,Process,8227,46.033331
L5W 1B0,Toronto Gateway East,2022,31,3,2022/08/02,2,1044420,Mech Pcls EUS,Process,8991,
L5W 1B0,Toronto Gateway East,2022,31,3,2022/08/02,3,1044420,Mech Pcls EUS,Process,29192,50.866659
L5W 1B0,Toronto Gateway East,2022,31,3,2022/08/03,1,1044420,Mech Pcls EUS,Process,27975,105.816656
L5W 1B0,Toronto Gateway East,2022,31,4,2022/08/03,2,1044420,Mech Pcls EUS,Process,8659,7.033333
L5W 1B0,Toronto Gateway East,2022,31,4,2022/08/03,3,1044420,Mech Pcls EUS,Process,29738,51.016663
L5W 1B0,Toronto Gateway East,2022,31,4,2022/08/04,1,1044420,Mech Pcls EUS,Process,27949,134.616649
L5W 1B0,Toronto Gateway East,2022,31,5,2022/08/04,2,1044420,Mech Pcls EUS,Process,17786,28.683329
L5W 1B0,Toronto Gateway East,2022,31,5,2022/08/04,3,1044420,Mech Pcls EUS,Process,27679,61.933327
L5W 1B0,Toronto Gateway East,2022,31,5,2022/08/05,1,1044420,Mech Pcls EUS,Process,24371,138.466651
L5W 1B0,Toronto Gateway East,2022,31,6,2022/08/05,2,1044420,Mech Pcls EUS,Process,,4.516666
L5W 1B0,Toronto Gateway East,2022,31,6,2022/08/05,3,1044420,Mech Pcls EUS,Process,22998,54.783329
L5W 1B0,Toronto Gateway East,2022,31,6,2022/08/06,1,1044420,Mech Pcls EUS,Process,23436,82.24999
L5W 1B0,Toronto Gateway East,2022,31,7,2022/08/06,2,1044420,Mech Pcls EUS,Process,20275,27.78333
L5W 1B0,Toronto Gateway East,2022,31,7,2022/08/06,3,1044420,Mech Pcls EUS,Process,1,5.383333
L5W 1B0,Toronto Gateway East,2022,32,1,2022/08/07,3,1022213,Mech Pcls Sort,Process,30603,29.649998
L5W 1B0,Toronto Gateway East,2022,32,1,2022/08/08,1,1022213,Mech Pcls Sort,Process,9,4.05
L5W 1B0,Toronto Gateway East,2022,32,2,2022/08/08,2,1022213,Mech Pcls Sort,Process,9,
L5W 1B0,Toronto Gateway East,2022,32,2,2022/08/08,3,1022213,Mech Pcls Sort,Process,48125,60.183329
L5W 1B0,Toronto Gateway East,2022,32,2,2022/08/09,1,1022213,Mech Pcls Sort,Process,46627,160.383313
L5W 1B0,Toronto Gateway East,2022,32,3,2022/08/09,2,1022213,Mech Pcls Sort,Process,14634,12.616664
L5W 1B0,Toronto Gateway East,2022,32,3,2022/08/09,3,1022213,Mech Pcls Sort,Process,49695,64.06666
L5W 1B0,Toronto Gateway East,2022,32,3,2022/08/10,1,1022213,Mech Pcls Sort,Process,43142,165.483316
L5W 1B0,Toronto Gateway East,2022,32,4,2022/08/10,3,1022213,Mech Pcls Sort,Process,48909,38.099997
L5W 1B0,Toronto Gateway East,2022,32,4,2022/08/11,1,1022213,Mech Pcls Sort,Process,27733,107.283323
L5W 1B0,Toronto Gateway East,2022,32,5,2022/08/11,2,1022213,Mech Pcls Sort,Process,1,
L5W 1B0,Toronto Gateway East,2022,32,5,2022/08/11,3,1022213,Mech Pcls Sort,Process,48735,38.216664
L5W 1B0,Toronto Gateway East,2022,32,5,2022/08/12,1,1022213,Mech Pcls Sort,Process,28885,104.44999
L5W 1B0,Toronto Gateway East,2022,32,6,2022/08/12,3,1022213,Mech Pcls Sort,Process,42745,39.83333
L5W 1B0,Toronto Gateway East,2022,32,6,2022/08/13,1,1022213,Mech Pcls Sort,Process,,18.733332
L5W 1B0,Toronto Gateway East,2022,32,7,2022/08/13,2,1022213,Mech Pcls Sort,Process,,1.483333
L5W 1B0,Toronto Gateway East,2022,32,1,2022/08/07,2,1044420,Mech Pcls EUS,Process,21371,7.566665
L5W 1B0,Toronto Gateway East,2022,32,1,2022/08/07,3,1044420,Mech Pcls EUS,Process,13384,33.666663
L5W 1B0,Toronto Gateway East,2022,32,1,2022/08/08,1,1044420,Mech Pcls EUS,Process,19924,68.716662
L5W 1B0,Toronto Gateway East,2022,32,2,2022/08/08,2,1044420,Mech Pcls EUS,Process,,7.033333
L5W 1B0,Toronto Gateway East,2022,32,2,2022/08/08,3,1044420,Mech Pcls EUS,Process,28177,85.633324
L5W 1B0,Toronto Gateway East,2022,32,2,2022/08/09,1,1044420,Mech Pcls EUS,Process,23626,151.433311
L5W 1B0,Toronto Gateway East,2022,32,3,2022/08/09,2,1044420,Mech Pcls EUS,Process,6969,37.716664
L5W 1B0,Toronto Gateway East,2022,32,3,2022/08/09,3,1044420,Mech Pcls EUS,Process,28975,73.883327
L5W 1B0,Toronto Gateway East,2022,32,3,2022/08/10,1,1044420,Mech Pcls EUS,Process,24426,143.233312
L5W 1B0,Toronto Gateway East,2022,32,4,2022/08/10,2,1044420,Mech Pcls EUS,Process,,18.783332
L5W 1B0,Toronto Gateway East,2022,32,4,2022/08/10,3,1044420,Mech Pcls EUS,Process,28998,77.016661
L5W 1B0,Toronto Gateway East,2022,32,4,2022/08/11,1,1044420,Mech Pcls EUS,Process,19932,116.549985
L5W 1B0,Toronto Gateway East,2022,32,5,2022/08/11,2,1044420,Mech Pcls EUS,Process,4,4.466666
L5W 1B0,Toronto Gateway East,2022,32,5,2022/08/11,3,1044420,Mech Pcls EUS,Process,25970,80.866659
L5W 1B0,Toronto Gateway East,2022,32,5,2022/08/12,1,1044420,Mech Pcls EUS,Process,19994,105.866653
L5W 1B0,Toronto Gateway East,2022,32,6,2022/08/12,2,1044420,Mech Pcls EUS,Process,9350,2.866666
L5W 1B0,Toronto Gateway East,2022,32,6,2022/08/12,3,1044420,Mech Pcls EUS,Process,28610,44.049996
L5W 1B0,Toronto Gateway East,2022,32,6,2022/08/13,1,1044420,Mech Pcls EUS,Process,22746,98.399989
L5W 1B0,Toronto Gateway East,2022,32,7,2022/08/13,2,1044420,Mech Pcls EUS,Process,,7.133333
L5W 1B0,Toronto Gateway East,2022,33,1,2022/08/14,3,1022213,Mech Pcls Sort,Process,23695,19.233331
L5W 1B0,Toronto Gateway East,2022,33,1,2022/08/15,1,1022213,Mech Pcls Sort,Process,,3.416666
L5W 1B0,Toronto Gateway East,2022,33,2,2022/08/15,3,1022213,Mech Pcls Sort,Process,48557,76.899994
L5W 1B0,Toronto Gateway East,2022,33,2,2022/08/16,1,1022213,Mech Pcls Sort,Process,47396,110.999987
L5W 1B0,Toronto Gateway East,2022,33,3,2022/08/16,2,1022213,Mech Pcls Sort,Process,15831,0.133333
L5W 1B0,Toronto Gateway East,2022,33,3,2022/08/16,3,1022213,Mech Pcls Sort,Process,47449,76.333325
L5W 1B0,Toronto Gateway East,2022,33,3,2022/08/17,1,1022213,Mech Pcls Sort,Process,39179,128.499982
L5W 1B0,Toronto Gateway East,2022,33,4,2022/08/17,2,1022213,Mech Pcls Sort,Process,,0
L5W 1B0,Toronto Gateway East,2022,33,4,2022/08/17,3,1022213,Mech Pcls Sort,Process,49783,62.899993
L5W 1B0,Toronto Gateway East,2022,33,4,2022/08/18,1,1022213,Mech Pcls Sort,Process,26557,119.866648
L5W 1B0,Toronto Gateway East,2022,33,5,2022/08/18,2,1022213,Mech Pcls Sort,Process,2,
L5W 1B0,Toronto Gateway East,2022,33,5,2022/08/18,3,1022213,Mech Pcls Sort,Process,41616,34.799997
L5W 1B0,Toronto Gateway East,2022,33,5,2022/08/19,1,1022213,Mech Pcls Sort,Process,35136,100.566656
L5W 1B0,Toronto Gateway East,2022,33,6,2022/08/19,3,1022213,Mech Pcls Sort,Process,31859,19.716665
L5W 1B0,Toronto Gateway East,2022,33,6,2022/08/20,1,1022213,Mech Pcls Sort,Process,,11.433331
L5W 1B0,Toronto Gateway East,2022,33,1,2022/08/14,2,1044420,Mech Pcls EUS,Process,21904,10.549998
L5W 1B0,Toronto Gateway East,2022,33,1,2022/08/14,3,1044420,Mech Pcls EUS,Process,16461,41.399996
L5W 1B0,Toronto Gateway East,2022,33,1,2022/08/15,1,1044420,Mech Pcls EUS,Process,16926,82.966655
L5W 1B0,Toronto Gateway East,2022,33,2,2022/08/15,2,1044420,Mech Pcls EUS,Process,,6.033333
L5W 1B0,Toronto Gateway East,2022,33,2,2022/08/15,3,1044420,Mech Pcls EUS,Process,30501,74.51666
L5W 1B0,Toronto Gateway East,2022,33,2,2022/08/16,1,1044420,Mech Pcls EUS,Process,28023,113.63332
L5W 1B0,Toronto Gateway East,2022,33,3,2022/08/16,2,1044420,Mech Pcls EUS,Process,8247,40.816662
L5W 1B0,Toronto Gateway East,2022,33,3,2022/08/16,3,1044420,Mech Pcls EUS,Process,30631,65.01666
L5W 1B0,Toronto Gateway East,2022,33,3,2022/08/17,1,1044420,Mech Pcls EUS,Process,23687,134.949975
L5W 1B0,Toronto Gateway East,2022,33,4,2022/08/17,2,1044420,Mech Pcls EUS,Process,7467,20.999998
L5W 1B0,Toronto Gateway East,2022,33,4,2022/08/17,3,1044420,Mech Pcls EUS,Process,28256,52.799994
L5W 1B0,Toronto Gateway East,2022,33,4,2022/08/18,1,1044420,Mech Pcls EUS,Process,24187,101.933319
L5W 1B0,Toronto Gateway East,2022,33,5,2022/08/18,2,1044420,Mech Pcls EUS,Process,6231,3.066666
L5W 1B0,Toronto Gateway East,2022,33,5,2022/08/18,3,1044420,Mech Pcls EUS,Process,29604,72.099993
L5W 1B0,Toronto Gateway East,2022,33,5,2022/08/19,1,1044420,Mech Pcls EUS,Process,23180,153.616647
L5W 1B0,Toronto Gateway East,2022,33,6,2022/08/19,2,1044420,Mech Pcls EUS,Process,7551,19.73333
L5W 1B0,Toronto Gateway East,2022,33,6,2022/08/19,3,1044420,Mech Pcls EUS,Process,25668,76.816656
L5W 1B0,Toronto Gateway East,2022,33,6,2022/08/20,1,1044420,Mech Pcls EUS,Process,24113,112.383322
L5W 1B0,Toronto Gateway East,2022,33,7,2022/08/20,2,1044420,Mech Pcls EUS,Process,18911,17.516664
L5W 1B0,Toronto Gateway East,2022,34,1,2022/08/21,2,1022213,Mech Pcls Sort,Process,8,0
L5W 1B0,Toronto Gateway East,2022,34,1,2022/08/21,3,1022213,Mech Pcls Sort,Process,37834,41.316664
L5W 1B0,Toronto Gateway East,2022,34,1,2022/08/22,1,1022213,Mech Pcls Sort,Process,68,4.566666
L5W 1B0,Toronto Gateway East,2022,34,2,2022/08/22,3,1022213,Mech Pcls Sort,Process,50720,67.833328
L5W 1B0,Toronto Gateway East,2022,34,2,2022/08/23,1,1022213,Mech Pcls Sort,Process,49001,79.566659
L5W 1B0,Toronto Gateway East,2022,34,3,2022/08/23,2,1022213,Mech Pcls Sort,Process,15575,8.799999
L5W 1B0,Toronto Gateway East,2022,34,3,2022/08/23,3,1022213,Mech Pcls Sort,Process,49995,70.599991
L5W 1B0,Toronto Gateway East,2022,34,3,2022/08/24,1,1022213,Mech Pcls Sort,Process,50845,66.966657
L5W 1B0,Toronto Gateway East,2022,34,4,2022/08/24,2,1022213,Mech Pcls Sort,Process,,0
L5W 1B0,Toronto Gateway East,2022,34,4,2022/08/24,3,1022213,Mech Pcls Sort,Process,46975,68.916657
L5W 1B0,Toronto Gateway East,2022,34,4,2022/08/25,1,1022213,Mech Pcls Sort,Process,32733,82.366657
L5W 1B0,Toronto Gateway East,2022,34,5,2022/08/25,3,1022213,Mech Pcls Sort,Process,49413,48.549995
L5W 1B0,Toronto Gateway East,2022,34,5,2022/08/26,1,1022213,Mech Pcls Sort,Process,33275,66.716656
L5W 1B0,Toronto Gateway East,2022,34,6,2022/08/26,2,1022213,Mech Pcls Sort,Process,155,
L5W 1B0,Toronto Gateway East,2022,34,6,2022/08/26,3,1022213,Mech Pcls Sort,Process,38365,41.466661
L5W 1B0,Toronto Gateway East,2022,34,6,2022/08/27,1,1022213,Mech Pcls Sort,Process,9,8.05
L5W 1B0,Toronto Gateway East,2022,34,7,2022/08/27,2,1022213,Mech Pcls Sort,Process,,4.416666
L5W 1B0,Toronto Gateway East,2022,34,1,2022/08/21,2,1044420,Mech Pcls EUS,Process,11963,
L5W 1B0,Toronto Gateway East,2022,34,1,2022/08/21,3,1044420,Mech Pcls EUS,Process,13514,47.699996
