Plant_Postal_Code,Plant_Name,Fiscal_Year,Fiscal_Week_Number,Production_Day_Of_Week_Number,Shift_Date,Shift_Number,Business_Process_Number,BP_English_Name,Reporting_Type_English_Name,Plant_Volume,Worked_Hour
A1B 3R0,St. John's MPP,2019,44,5,2019/10/31,3,1044414,Manual Packets,Process,4881,20.816657
A1B 3R0,St. John's MPP,2019,44,5,2019/11/01,1,1044414,Manual Packets,Process,1322,5.683331
A1B 3R0,St. John's MPP,2019,44,6,2019/11/01,2,1044414,Manual Packets,Process,3585,18.81666
A1B 3R0,St. John's MPP,2019,44,6,2019/11/01,3,1044414,Manual Packets,Process,3145,14.099995
A1B 3R0,St. John's MPP,2019,44,7,2019/11/02,2,1044414,Manual Packets,Process,3897,11.583328
A1B 3R0,St. John's MPP,2019,44,7,2019/11/02,3,1044414,Manual Packets,Process,1892,2.016666
A1B 3R0,St. John's MPP,2019,45,1,2019/11/03,3,1044414,Manual Packets,Process,3254,8.399998
A1B 3R0,St. John's MPP,2019,45,1,2019/11/04,1,1044414,Manual Packets,Process,1466,11.61666
A1B 3R0,St. John's MPP,2019,45,2,2019/11/04,2,1044414,Manual Packets,Process,3098,20.61666
A1B 3R0,St. John's MPP,2019,45,2,2019/11/04,3,1044414,Manual Packets,Process,3407,16.149996
A1B 3R0,St. John's MPP,2019,45,2,2019/11/05,1,1044414,Manual Packets,Process,2368,12.633328
A1B 3R0,St. John's MPP,2019,45,3,2019/11/05,2,1044414,Manual Packets,Process,5285,34.949995
A1B 3R0,St. John's MPP,2019,45,3,2019/11/05,3,1044414,Manual Packets,Process,3411,11.666663
A1B 3R0,St. John's MPP,2019,45,3,2019/11/06,1,1044414,Manual Packets,Process,1023,12.53333
A1B 3R0,St. John's MPP,2019,45,4,2019/11/06,2,1044414,Manual Packets,Process,6943,35.549993
A1B 3R0,St. John's MPP,2019,45,4,2019/11/06,3,1044414,Manual Packets,Process,2698,18.899994
A1B 3R0,St. John's MPP,2019,45,4,2019/11/07,1,1044414,Manual Packets,Process,576,3.816666
A1B 3R0,St. John's MPP,2019,45,5,2019/11/07,2,1044414,Manual Packets,Process,5758,23.466664
A1B 3R0,St. John's MPP,2019,45,5,2019/11/07,3,1044414,Manual Packets,Process,3002,15.933329
A1B 3R0,St. John's MPP,2019,45,5,2019/11/08,1,1044414,Manual Packets,Process,212,6.583328
A1B 3R0,St. John's MPP,2019,45,6,2019/11/08,2,1044414,Manual Packets,Process,3615,24.883328
A1B 3R0,St. John's MPP,2019,45,6,2019/11/08,3,1044414,Manual Packets,Process,2217,13.566663
A1B 3R0,St. John's MPP,2019,45,7,2019/11/09,2,1044414,Manual Packets,Process,4951,19.61666
A1B 3R0,St. John's MPP,2019,45,7,2019/11/09,3,1044414,Manual Packets,Process,1578,5.883332
A1B 3R0,St. John's MPP,2019,46,1,2019/11/10,2,1044414,Manual Packets,Process,2576,11.249994
A1B 3R0,St. John's MPP,2019,46,1,2019/11/10,3,1044414,Manual Packets,Process,1334,7.349995
A1B 3R0,St. John's MPP,2019,46,2,2019/11/11,2,1044414,Manual Packets,Process,,0
A1B 3R0,St. John's MPP,2019,46,2,2019/11/11,3,1044414,Manual Packets,Process,966,3.95
A1B 3R0,St. John's MPP,2019,46,2,2019/11/12,1,1044414,Manual Packets,Process,1426,16.749996
A1B 3R0,St. John's MPP,2019,46,3,2019/11/12,2,1044414,Manual Packets,Process,7002,34.183323
A1B 3R0,St. John's MPP,2019,46,3,2019/11/12,3,1044414,Manual Packets,Process,3945,26.166659
A1B 3R0,St. John's MPP,2019,46,3,2019/11/13,1,1044414,Manual Packets,Process,1472,12.233331
A1B 3R0,St. John's MPP,2019,46,4,2019/11/13,2,1044414,Manual Packets,Process,5838,39.883324
A1B 3R0,St. John's MPP,2019,46,4,2019/11/13,3,1044414,Manual Packets,Process,3505,25.066657
A1B 3R0,St. John's MPP,2019,46,4,2019/11/14,1,1044414,Manual Packets,Process,2162,8.249998
A1B 3R0,St. John's MPP,2019,46,5,2019/11/14,2,1044414,Manual Packets,Process,6282,38.733323
A1B 3R0,St. John's MPP,2019,46,5,2019/11/14,3,1044414,Manual Packets,Process,2844,20.533327
A1B 3R0,St. John's MPP,2019,46,5,2019/11/15,1,1044414,Manual Packets,Process,1090,9.649997
A1B 3R0,St. John's MPP,2019,46,6,2019/11/15,2,1044414,Manual Packets,Process,8208,40.433324
A1B 3R0,St. John's MPP,2019,46,6,2019/11/15,3,1044414,Manual Packets,Process,3895,15.466662
A1B 3R0,St. John's MPP,2019,46,7,2019/11/16,2,1044414,Manual Packets,Process,5136,20.916658
A1B 3R0,St. John's MPP,2019,46,7,2019/11/16,3,1044414,Manual Packets,Process,2896,17.916662
A1B 3R0,St. John's MPP,2019,47,1,2019/11/17,2,1044414,Manual Packets,Process,4368,17.349996
A1B 3R0,St. John's MPP,2019,47,1,2019/11/17,3,1044414,Manual Packets,Process,1702,3.433333
A1B 3R0,St. John's MPP,2019,47,1,2019/11/18,1,1044414,Manual Packets,Process,1548,10.833332
A1B 3R0,St. John's MPP,2019,47,2,2019/11/18,2,1044414,Manual Packets,Process,2210,12.516665
A1B 3R0,St. John's MPP,2019,47,2,2019/11/18,3,1044414,Manual Packets,Process,2254,13.683329
A1B 3R0,St. John's MPP,2019,47,2,2019/11/19,1,1044414,Manual Packets,Process,2703,7.466665
A1B 3R0,St. John's MPP,2019,47,3,2019/11/19,2,1044414,Manual Packets,Process,6816,28.499994
A1B 3R0,St. John's MPP,2019,47,3,2019/11/19,3,1044414,Manual Packets,Process,2680,10.816663
A1B 3R0,St. John's MPP,2019,47,3,2019/11/20,1,1044414,Manual Packets,Process,178,7.066666
A1B 3R0,St. John's MPP,2019,47,4,2019/11/20,2,1044414,Manual Packets,Process,8329,39.133327
A1B 3R0,St. John's MPP,2019,47,4,2019/11/20,3,1044414,Manual Packets,Process,1285,10.416661
A1B 3R0,St. John's MPP,2019,47,4,2019/11/21,1,1044414,Manual Packets,Process,4415,16.466659
A1B 3R0,St. John's MPP,2019,47,5,2019/11/21,2,1044414,Manual Packets,Process,7036,35.249994
A1B 3R0,St. John's MPP,2019,47,5,2019/11/21,3,1044414,Manual Packets,Process,3244,12.583332
A1B 3R0,St. John's MPP,2019,47,5,2019/11/22,1,1044414,Manual Packets,Process,3856,15.216664
A1B 3R0,St. John's MPP,2019,47,6,2019/11/22,2,1044414,Manual Packets,Process,3017,20.48333
A1B 3R0,St. John's MPP,2019,47,6,2019/11/22,3,1044414,Manual Packets,Process,1999,15.783327
A1B 3R0,St. John's MPP,2019,47,6,2019/11/23,1,1044414,Manual Packets,Process,5306,23.933328
A1B 3R0,St. John's MPP,2019,47,7,2019/11/23,2,1044414,Manual Packets,Process,3337,28.766661
A1B 3R0,St. John's MPP,2019,47,7,2019/11/23,3,1044414,Manual Packets,Process,531,5.033331
A1B 3R0,St. John's MPP,2019,48,1,2019/11/24,2,1044414,Manual Packets,Process,4371,9.783331
A1B 3R0,St. John's MPP,2019,48,1,2019/11/24,3,1044414,Manual Packets,Process,3709,7.066665
A1B 3R0,St. John's MPP,2019,48,1,2019/11/25,1,1044414,Manual Packets,Process,885,8.499998
A1B 3R0,St. John's MPP,2019,48,2,2019/11/25,2,1044414,Manual Packets,Process,7622,30.983324
A1B 3R0,St. John's MPP,2019,48,2,2019/11/25,3,1044414,Manual Packets,Process,4842,17.666658
A1B 3R0,St. John's MPP,2019,48,2,2019/11/26,1,1044414,Manual Packets,Process,1724,16.699996
A1B 3R0,St. John's MPP,2019,48,3,2019/11/26,2,1044414,Manual Packets,Process,7407,43.816658
A1B 3R0,St. John's MPP,2019,48,3,2019/11/26,3,1044414,Manual Packets,Process,4903,16.016661
A1B 3R0,St. John's MPP,2019,48,3,2019/11/27,1,1044414,Manual Packets,Process,2378,18.716662
A1B 3R0,St. John's MPP,2019,48,4,2019/11/27,2,1044414,Manual Packets,Process,7847,49.949988
A1B 3R0,St. John's MPP,2019,48,4,2019/11/27,3,1044414,Manual Packets,Process,3912,25.016661
A1B 3R0,St. John's MPP,2019,48,4,2019/11/28,1,1044414,Manual Packets,Process,1932,17.199995
A1B 3R0,St. John's MPP,2019,48,5,2019/11/28,2,1044414,Manual Packets,Process,6706,37.599994
A1B 3R0,St. John's MPP,2019,48,5,2019/11/28,3,1044414,Manual Packets,Process,3137,15.799995
A1B 3R0,St. John's MPP,2019,48,5,2019/11/29,1,1044414,Manual Packets,Process,2143,13.066662
A1B 3R0,St. John's MPP,2019,48,6,2019/11/29,2,1044414,Manual Packets,Process,4265,39.433327
A1B 3R0,St. John's MPP,2019,48,6,2019/11/29,3,1044414,Manual Packets,Process,1998,9.649996
A1B 3R0,St. John's MPP,2019,48,6,2019/11/30,1,1044414,Manual Packets,Process,3810,16.899995
A1B 3R0,St. John's MPP,2019,48,7,2019/11/30,2,1044414,Manual Packets,Process,2352,21.449997
A1B 3R0,St. John's MPP,2019,48,7,2019/11/30,3,1044414,Manual Packets,Process,2828,0.266666
A1B 3R0,St. John's MPP,2019,49,1,2019/12/01,2,1044414,Manual Packets,Process,6360,31.383326
A1B 3R0,St. John's MPP,2019,49,1,2019/12/01,3,1044414,Manual Packets,Process,3488,11.683331
A1B 3R0,St. John's MPP,2019,49,1,2019/12/02,1,1044414,Manual Packets,Process,1908,19.116663
A1B 3R0,St. John's MPP,2019,49,2,2019/12/02,2,1044414,Manual Packets,Process,4067,24.149993
A1B 3R0,St. John's MPP,2019,49,2,2019/12/02,3,1044414,Manual Packets,Process,5887,22.716658
A1B 3R0,St. John's MPP,2019,49,2,2019/12/03,1,1044414,Manual Packets,Process,2672,18.366663
A1B 3R0,St. John's MPP,2019,49,3,2019/12/03,2,1044414,Manual Packets,Process,5928,46.883324
A1B 3R0,St. John's MPP,2019,49,3,2019/12/03,3,1044414,Manual Packets,Process,7729,32.149991
A1B 3R0,St. John's MPP,2019,49,3,2019/12/04,1,1044414,Manual Packets,Process,276,8.499998
A1B 3R0,St. John's MPP,2019,49,4,2019/12/04,2,1044414,Manual Packets,Process,6373,45.399991
A1B 3R0,St. John's MPP,2019,49,4,2019/12/04,3,1044414,Manual Packets,Process,3029,30.299992
A1B 3R0,St. John's MPP,2019,49,4,2019/12/05,1,1044414,Manual Packets,Process,3330,6.283332
A1B 3R0,St. John's MPP,2019,49,5,2019/12/05,2,1044414,Manual Packets,Process,8500,42.083326
A1B 3R0,St. John's MPP,2019,49,5,2019/12/05,3,1044414,Manual Packets,Process,3840,21.083325
A1B 3R0,St. John's MPP,2019,49,5,2019/12/06,1,1044414,Manual Packets,Process,2104,20.233328
A1B 3R0,St. John's MPP,2019,49,6,2019/12/06,2,1044414,Manual Packets,Process,7288,49.133321
A1B 3R0,St. John's MPP,2019,49,6,2019/12/06,3,1044414,Manual Packets,Process,4092,16.549996
A1B 3R0,St. John's MPP,2019,49,6,2019/12/07,1,1044414,Manual Packets,Process,2752,10.833331
A1B 3R0,St. John's MPP,2019,49,7,2019/12/07,2,1044414,Manual Packets,Process,8396,32.316658
A1B 3R0,St. John's MPP,2019,49,7,2019/12/07,3,1044414,Manual Packets,Process,6090,13.999997
A1B 3R0,St. John's MPP,2019,50,1,2019/12/08,2,1044414,Manual Packets,Process,4174,13.633331
A1B 3R0,St. John's MPP,2019,50,1,2019/12/08,3,1044414,Manual Packets,Process,2486,
A1B 3R0,St. John's MPP,2019,50,1,2019/12/09,1,1044414,Manual Packets,Process,750,8.183332
A1B 3R0,St. John's MPP,2019,50,2,2019/12/09,2,1044414,Manual Packets,Process,6015,32.083326
A1B 3R0,St. John's MPP,2019,50,2,2019/12/09,3,1044414,Manual Packets,Process,3001,10.766659
A1B 3R0,St. John's MPP,2019,50,2,2019/12/10,1,1044414,Manual Packets,Process,3196,12.183329
A1B 3R0,St. John's MPP,2019,50,3,2019/12/10,2,1044414,Manual Packets,Process,4467,43.899991
A1B 3R0,St. John's MPP,2019,50,3,2019/12/10,3,1044414,Manual Packets,Process,3254,22.449992
A1B 3R0,St. John's MPP,2019,50,3,2019/12/11,1,1044414,Manual Packets,Process,1207,11.266666
A1B 3R0,St. John's MPP,2019,50,4,2019/12/11,2,1044414,Manual Packets,Process,7815,39.599993
A1B 3R0,St. John's MPP,2019,50,4,2019/12/11,3,1044414,Manual Packets,Process,6930,41.299988
A1B 3R0,St. John's MPP,2019,50,4,2019/12/12,1,1044414,Manual Packets,Process,4462,27.833328
A1B 3R0,St. John's MPP,2019,50,5,2019/12/12,2,1044414,Manual Packets,Process,6741,38.04999
A1B 3R0,St. John's MPP,2019,50,5,2019/12/12,3,1044414,Manual Packets,Process,6641,26.699988
A1B 3R0,St. John's MPP,2019,50,5,2019/12/13,1,1044414,Manual Packets,Process,4281,20.866663
A1B 3R0,St. John's MPP,2019,50,6,2019/12/13,2,1044414,Manual Packets,Process,7173,44.266658
A1B 3R0,St. John's MPP,2019,50,6,2019/12/13,3,1044414,Manual Packets,Process,2050,9.216663
A1B 3R0,St. John's MPP,2019,50,6,2019/12/14,1,1044414,Manual Packets,Process,1080,7.116665
A1B 3R0,St. John's MPP,2019,50,7,2019/12/14,2,1044414,Manual Packets,Process,5434,37.533326
A1B 3R0,St. John's MPP,2019,50,7,2019/12/14,3,1044414,Manual Packets,Process,2392,13.63333
A1B 3R0,St. John's MPP,2019,50,7,2019/12/15,1,1044414,Manual Packets,Process,2666,19.866662
A1B 3R0,St. John's MPP,2019,51,1,2019/12/15,2,1044414,Manual Packets,Process,6361,34.28333
A1B 3R0,St. John's MPP,2019,51,1,2019/12/15,3,1044414,Manual Packets,Process,2132,12.483329
A1B 3R0,St. John's MPP,2019,51,1,2019/12/16,1,1044414,Manual Packets,Process,,11.033331
A1B 3R0,St. John's MPP,2019,51,2,2019/12/16,2,1044414,Manual Packets,Process,4947,25.766659
A1B 3R0,St. John's MPP,2019,51,2,2019/12/16,3,1044414,Manual Packets,Process,3433,21.099995
A1B 3R0,St. John's MPP,2019,51,2,2019/12/17,1,1044414,Manual Packets,Process,2292,22.33333
A1B 3R0,St. John's MPP,2019,51,3,2019/12/17,2,1044414,Manual Packets,Process,12114,57.683323
A1B 3R0,St. John's MPP,2019,51,3,2019/12/17,3,1044414,Manual Packets,Process,5586,26.233324
A1B 3R0,St. John's MPP,2019,51,3,2019/12/18,1,1044414,Manual Packets,Process,2694,10.666664
A1B 3R0,St. John's MPP,2019,51,4,2019/12/18,2,1044414,Manual Packets,Process,8392,46.016656
A1B 3R0,St. John's MPP,2019,51,4,2019/12/18,3,1044414,Manual Packets,Process,6139,31.466657
A1B 3R0,St. John's MPP,2019,51,4,2019/12/19,1,1044414,Manual Packets,Process,3419,22.199995
A1B 3R0,St. John's MPP,2019,51,5,2019/12/19,2,1044414,Manual Packets,Process,11045,54.916655
A1B 3R0,St. John's MPP,2019,51,5,2019/12/19,3,1044414,Manual Packets,Process,5776,28.433326
A1B 3R0,St. John's MPP,2019,51,5,2019/12/20,1,1044414,Manual Packets,Process,2902,10.816664
A1B 3R0,St. John's MPP,2019,51,6,2019/12/20,2,1044414,Manual Packets,Process,7260,51.349995
A1B 3R0,St. John's MPP,2019,51,6,2019/12/20,3,1044414,Manual Packets,Process,5121,4.249999
A1B 3R0,St. John's MPP,2019,51,6,2019/12/21,1,1044414,Manual Packets,Process,2230,7.316666
A1B 3R0,St. John's MPP,2019,51,7,2019/12/21,2,1044414,Manual Packets,Process,6169,24.366658
A1B 3R0,St. John's MPP,2019,51,7,2019/12/21,3,1044414,Manual Packets,Process,6900,24.699994
A1B 3R0,St. John's MPP,2019,51,7,2019/12/22,1,1044414,Manual Packets,Process,1498,7.749999
A1B 3R0,St. John's MPP,2019,52,1,2019/12/22,2,1044414,Manual Packets,Process,3884,27.233332
A1B 3R0,St. John's MPP,2019,52,1,2019/12/22,3,1044414,Manual Packets,Process,4707,21.749995
A1B 3R0,St. John's MPP,2019,52,1,2019/12/23,1,1044414,Manual Packets,Process,598,4.649998
A1B 3R0,St. John's MPP,2019,52,2,2019/12/23,2,1044414,Manual Packets,Process,5186,28.033328
A1B 3R0,St. John's MPP,2019,52,2,2019/12/23,3,1044414,Manual Packets,Process,4340,21.183325
A1B 3R0,St. John's MPP,2019,52,2,2019/12/24,1,1044414,Manual Packets,Process,721,5.033333
A1B 3R0,St. John's MPP,2019,52,3,2019/12/24,2,1044414,Manual Packets,Process,2544,20.866664
A1B 3R0,St. John's MPP,2019,52,5,2019/12/26,3,1044414,Manual Packets,Process,414,
A1B 3R0,St. John's MPP,2019,52,5,2019/12/27,1,1044414,Manual Packets,Process,3050,15.299999
A1B 3R0,St. John's MPP,2019,52,6,2019/12/27,2,1044414,Manual Packets,Process,4162,34.633325
A1B 3R0,St. John's MPP,2019,52,6,2019/12/27,3,1044414,Manual Packets,Process,7472,20.799993
A1B 3R0,St. John's MPP,2019,52,6,2019/12/28,1,1044414,Manual Packets,Process,1804,11.316665
A1B 3R0,St. John's MPP,2019,52,7,2019/12/28,2,1044414,Manual Packets,Process,7802,28.733329
A1B 3R0,St. John's MPP,2019,52,7,2019/12/28,3,1044414,Manual Packets,Process,5085,24.999997
A1B 3R0,St. John's MPP,2019,53,1,2019/12/29,3,1044414,Manual Packets,Process,4098,17.983325
A1B 3R0,St. John's MPP,2019,53,1,2019/12/30,1,1044414,Manual Packets,Process,2898,9.349998
A1B 3R0,St. John's MPP,2019,53,2,2019/12/30,2,1044414,Manual Packets,Process,702,17.583329
A1B 3R0,St. John's MPP,2019,53,2,2019/12/30,3,1044414,Manual Packets,Process,4146,23.183326
A1B 3R0,St. John's MPP,2019,53,2,2019/12/31,1,1044414,Manual Packets,Process,2242,10.333331
A1B 3R0,St. John's MPP,2019,53,3,2019/12/31,2,1044414,Manual Packets,Process,5038,32.299995
A1B 3R0,St. John's MPP,2022,14,1,2022/04/03,3,1044414,Manual Packets,Process,3052,3.683332
A1B 3R0,St. John's MPP,2022,14,1,2022/04/04,1,1044414,Manual Packets,Process,1514,0.149999
A1B 3R0,St. John's MPP,2022,14,2,2022/04/04,2,1044414,Manual Packets,Process,2616,16.599998
A1B 3R0,St. John's MPP,2022,14,2,2022/04/04,3,1044414,Manual Packets,Process,6296,4.833333
A1B 3R0,St. John's MPP,2022,14,2,2022/04/05,1,1044414,Manual Packets,Process,1046,7.183332
A1B 3R0,St. John's MPP,2022,14,3,2022/04/05,2,1044414,Manual Packets,Process,5185,18.299995
A1B 3R0,St. John's MPP,2022,14,3,2022/04/05,3,1044414,Manual Packets,Process,2238,8.933329
A1B 3R0,St. John's MPP,2022,14,3,2022/04/06,1,1044414,Manual Packets,Process,1200,4.016666
A1B 3R0,St. John's MPP,2022,14,4,2022/04/06,2,1044414,Manual Packets,Process,7104,19.049996
A1B 3R0,St. John's MPP,2022,14,4,2022/04/06,3,1044414,Manual Packets,Process,861,11.066664
A1B 3R0,St. John's MPP,2022,14,4,2022/04/07,1,1044414,Manual Packets,Process,556,5.899999
A1B 3R0,St. John's MPP,2022,14,5,2022/04/07,2,1044414,Manual Packets,Process,5261,17.53333
A1B 3R0,St. John's MPP,2022,14,5,2022/04/07,3,1044414,Manual Packets,Process,2427,11.366662
A1B 3R0,St. John's MPP,2022,14,5,2022/04/08,1,1044414,Manual Packets,Process,935,10.033329
A1B 3R0,St. John's MPP,2022,14,6,2022/04/08,2,1044414,Manual Packets,Process,4268,23.699996
A1B 3R0,St. John's MPP,2022,14,6,2022/04/08,3,1044414,Manual Packets,Process,2711,6.849998
A1B 3R0,St. John's MPP,2022,14,7,2022/04/09,2,1044414,Manual Packets,Process,3080,17.633331
A1B 3R0,St. John's MPP,2022,15,1,2022/04/10,3,1044414,Manual Packets,Process,1046,0.4
A1B 3R0,St. John's MPP,2022,15,1,2022/04/11,1,1044414,Manual Packets,Process,3839,13.733331
A1B 3R0,St. John's MPP,2022,15,2,2022/04/11,2,1044414,Manual Packets,Process,1824,17.199996
A1B 3R0,St. John's MPP,2022,15,2,2022/04/11,3,1044414,Manual Packets,Process,4630,4.933331
A1B 3R0,St. John's MPP,2022,15,2,2022/04/12,1,1044414,Manual Packets,Process,3877,30.699997
A1B 3R0,St. John's MPP,2022,15,3,2022/04/12,2,1044414,Manual Packets,Process,4040,29.399991
A1B 3R0,St. John's MPP,2022,15,3,2022/04/12,3,1044414,Manual Packets,Process,2263,14.349997
A1B 3R0,St. John's MPP,2022,15,3,2022/04/13,1,1044414,Manual Packets,Process,3050,30.266664
A1B 3R0,St. John's MPP,2022,15,4,2022/04/13,2,1044414,Manual Packets,Process,4573,33.61666
A1B 3R0,St. John's MPP,2022,15,4,2022/04/13,3,1044414,Manual Packets,Process,1287,7.233331
A1B 3R0,St. John's MPP,2022,15,4,2022/04/14,1,1044414,Manual Packets,Process,1377,14.666664
A1B 3R0,St. John's MPP,2022,15,5,2022/04/14,2,1044414,Manual Packets,Process,5954,31.46666
A1B 3R0,St. John's MPP,2022,15,5,2022/04/14,3,1044414,Manual Packets,Process,3504,12.149994
A1B 3R0,St. John's MPP,2022,15,7,2022/04/16,2,1044414,Manual Packets,Process,4713,18.783329
A1B 3R0,St. John's MPP,2022,16,2,2022/04/18,3,1044414,Manual Packets,Process,644,3.766666
A1B 3R0,St. John's MPP,2022,16,2,2022/04/19,1,1044414,Manual Packets,Process,2642,14.666664
A1B 3R0,St. John's MPP,2022,16,3,2022/04/19,2,1044414,Manual Packets,Process,4309,12.016664
A1B 3R0,St. John's MPP,2022,16,3,2022/04/19,3,1044414,Manual Packets,Process,2471,8.799997
A1B 3R0,St. John's MPP,2022,16,3,2022/04/20,1,1044414,Manual Packets,Process,3256,18.366664
A1B 3R0,St. John's MPP,2022,16,4,2022/04/20,2,1044414,Manual Packets,Process,4759,18.983328
A1B 3R0,St. John's MPP,2022,16,4,2022/04/20,3,1044414,Manual Packets,Process,6194,14.866661
A1B 3R0,St. John's MPP,2022,16,4,2022/04/21,1,1044414,Manual Packets,Process,143,11.866665
A1B 3R0,St. John's MPP,2022,16,5,2022/04/21,2,1044414,Manual Packets,Process,3760,22.449997
A1B 3R0,St. John's MPP,2022,16,5,2022/04/21,3,1044414,Manual Packets,Process,2165,9.066664
A1B 3R0,St. John's MPP,2022,16,5,2022/04/22,1,1044414,Manual Packets,Process,1183,4.449999
A1B 3R0,St. John's MPP,2022,16,6,2022/04/22,2,1044414,Manual Packets,Process,5152,21.866661
A1B 3R0,St. John's MPP,2022,16,6,2022/04/22,3,1044414,Manual Packets,Process,3468,3.899998
A1B 3R0,St. John's MPP,2022,16,7,2022/04/23,2,1044414,Manual Packets,Process,5295,21.299995
A1B 3R0,St. John's MPP,2022,17,1,2022/04/24,3,1044414,Manual Packets,Process,3984,10.749997
A1B 3R0,St. John's MPP,2022,17,1,2022/04/25,1,1044414,Manual Packets,Process,499,7.433332
A1B 3R0,St. John's MPP,2022,17,2,2022/04/25,2,1044414,Manual Packets,Process,5108,5.533331
A1B 3R0,St. John's MPP,2022,17,2,2022/04/25,3,1044414,Manual Packets,Process,5005,25.083325
A1B 3R0,St. John's MPP,2022,17,2,2022/04/26,1,1044414,Manual Packets,Process,819,10.549997
A1B 3R0,St. John's MPP,2022,17,3,2022/04/26,2,1044414,Manual Packets,Process,6284,18.383327
A1B 3R0,St. John's MPP,2022,17,3,2022/04/26,3,1044414,Manual Packets,Process,7123,22.149996
A1B 3R0,St. John's MPP,2022,17,3,2022/04/27,1,1044414,Manual Packets,Process,1465,15.049996
A1B 3R0,St. John's MPP,2022,17,4,2022/04/27,2,1044414,Manual Packets,Process,9230,18.649994
A1B 3R0,St. John's MPP,2022,17,4,2022/04/27,3,1044414,Manual Packets,Process,5159,16.966662
A1B 3R0,St. John's MPP,2022,17,4,2022/04/28,1,1044414,Manual Packets,Process,1425,9.433332
A1B 3R0,St. John's MPP,2022,17,5,2022/04/28,2,1044414,Manual Packets,Process,7626,25.683328
A1B 3R0,St. John's MPP,2022,17,5,2022/04/28,3,1044414,Manual Packets,Process,1982,13.649994
A1B 3R0,St. John's MPP,2022,17,5,2022/04/29,1,1044414,Manual Packets,Process,1223,13.333331
A1B 3R0,St. John's MPP,2022,17,6,2022/04/29,2,1044414,Manual Packets,Process,5427,25.899986
A1B 3R0,St. John's MPP,2022,17,6,2022/04/29,3,1044414,Manual Packets,Process,895,10.666662
A1B 3R0,St. John's MPP,2022,17,7,2022/04/30,2,1044414,Manual Packets,Process,3707,24.616662
A1B 3R0,St. John's MPP,2022,18,1,2022/05/01,3,1044414,Manual Packets,Process,2144,3.283332
A1B 3R0,St. John's MPP,2022,18,1,2022/05/02,1,1044414,Manual Packets,Process,3475,20.066664
A1B 3R0,St. John's MPP,2022,18,2,2022/05/02,2,1044414,Manual Packets,Process,4304,20.216662
A1B 3R0,St. John's MPP,2022,18,2,2022/05/02,3,1044414,Manual Packets,Process,3957,13.366662
A1B 3R0,St. John's MPP,2022,18,2,2022/05/03,1,1044414,Manual Packets,Process,1385,8.799998
A1B 3R0,St. John's MPP,2022,18,3,2022/05/03,2,1044414,Manual Packets,Process,4733,28.41666
A1B 3R0,St. John's MPP,2022,18,3,2022/05/03,3,1044414,Manual Packets,Process,2394,9.299997
A1B 3R0,St. John's MPP,2022,18,3,2022/05/04,1,1044414,Manual Packets,Process,1183,10.799997
A1B 3R0,St. John's MPP,2022,18,4,2022/05/04,2,1044414,Manual Packets,Process,7788,30.249993
A1B 3R0,St. John's MPP,2022,18,4,2022/05/04,3,1044414,Manual Packets,Process,3071,7.416663
A1B 3R0,St. John's MPP,2022,18,4,2022/05/05,1,1044414,Manual Packets,Process,2004,10.116665
A1B 3R0,St. John's MPP,2022,18,5,2022/05/05,2,1044414,Manual Packets,Process,4326,37.183328
A1B 3R0,St. John's MPP,2022,18,5,2022/05/05,3,1044414,Manual Packets,Process,2947,7.166665
A1B 3R0,St. John's MPP,2022,18,5,2022/05/06,1,1044414,Manual Packets,Process,322,4.05
A1B 3R0,St. John's MPP,2022,18,6,2022/05/06,2,1044414,Manual Packets,Process,5875,27.733327
A1B 3R0,St. John's MPP,2022,18,6,2022/05/06,3,1044414,Manual Packets,Process,1587,10.266663
A1B 3R0,St. John's MPP,2022,18,7,2022/05/07,2,1044414,Manual Packets,Process,5607,22.516663
A1B 3R0,St. John's MPP,2022,19,1,2022/05/08,3,1044414,Manual Packets,Process,3483,10.699997
A1B 3R0,St. John's MPP,2022,19,1,2022/05/09,1,1044414,Manual Packets,Process,1844,8.349998
A1B 3R0,St. John's MPP,2022,19,2,2022/05/09,2,1044414,Manual Packets,Process,1374,22.149998
A1B 3R0,St. John's MPP,2022,19,2,2022/05/09,3,1044414,Manual Packets,Process,2875,16.399995
A1B 3R0,St. John's MPP,2022,19,2,2022/05/10,1,1044414,Manual Packets,Process,2378,7.433332
A1B 3R0,St. John's MPP,2022,19,3,2022/05/10,2,1044414,Manual Packets,Process,4821,27.849992
A1B 3R0,St. John's MPP,2022,19,3,2022/05/10,3,1044414,Manual Packets,Process,1313,8.216666
A1B 3R0,St. John's MPP,2022,19,3,2022/05/11,1,1044414,Manual Packets,Process,1872,9.566665
A1B 3R0,St. John's MPP,2022,19,4,2022/05/11,2,1044414,Manual Packets,Process,5761,31.59999
A1B 3R0,St. John's MPP,2022,19,4,2022/05/11,3,1044414,Manual Packets,Process,3543,22.84999
A1B 3R0,St. John's MPP,2022,19,4,2022/05/12,1,1044414,Manual Packets,Process,379,4.649998
A1B 3R0,St. John's MPP,2022,19,5,2022/05/12,2,1044414,Manual Packets,Process,6870,28.683322
A1B 3R0,St. John's MPP,2022,19,5,2022/05/12,3,1044414,Manual Packets,Process,1638,4.966663
A1B 3R0,St. John's MPP,2022,19,5,2022/05/13,1,1044414,Manual Packets,Process,670,3
