Plant_Postal_Code,Plant_Name,Fiscal_Year,Fiscal_Week_Number,Production_Day_Of_Week_Number,Shift_Date,Shift_Number,Business_Process_Number,BP_English_Name,Reporting_Type_English_Name,Plant_Volume,Worked_Hour
A1B 3R0,St. John's MPP,2019,44,6,2019/11/01,2,1044413,Manual Parcels,Process,2722,20.616659
A1B 3R0,St. John's MPP,2019,44,6,2019/11/01,3,1044413,Manual Parcels,Process,2062,24.199992
A1B 3R0,St. John's MPP,2019,44,7,2019/11/02,2,1044413,Manual Parcels,Process,1326,17.566659
A1B 3R0,St. John's MPP,2019,44,7,2019/11/02,3,1044413,Manual Parcels,Process,944,6
A1B 3R0,St. John's MPP,2019,45,1,2019/11/03,3,1044413,Manual Parcels,Process,3103,24.383323
A1B 3R0,St. John's MPP,2019,45,1,2019/11/04,1,1044413,Manual Parcels,Process,2345,18.916658
A1B 3R0,St. John's MPP,2019,45,2,2019/11/04,2,1044413,Manual Parcels,Process,2320,15.516659
A1B 3R0,St. John's MPP,2019,45,2,2019/11/04,3,1044413,Manual Parcels,Process,3027,39.08332
A1B 3R0,St. John's MPP,2019,45,2,2019/11/05,1,1044413,Manual Parcels,Process,1931,20.149993
A1B 3R0,St. John's MPP,2019,45,3,2019/11/05,2,1044413,Manual Parcels,Process,2086,15.749994
A1B 3R0,St. John's MPP,2019,45,3,2019/11/05,3,1044413,Manual Parcels,Process,2511,34.44999
A1B 3R0,St. John's MPP,2019,45,3,2019/11/06,1,1044413,Manual Parcels,Process,1478,8.833326
A1B 3R0,St. John's MPP,2019,45,4,2019/11/06,2,1044413,Manual Parcels,Process,1704,17.399997
A1B 3R0,St. John's MPP,2019,45,4,2019/11/06,3,1044413,Manual Parcels,Process,2744,31.816658
A1B 3R0,St. John's MPP,2019,45,4,2019/11/07,1,1044413,Manual Parcels,Process,,5.266664
A1B 3R0,St. John's MPP,2019,45,5,2019/11/07,2,1044413,Manual Parcels,Process,903,7.833331
A1B 3R0,St. John's MPP,2019,45,5,2019/11/07,3,1044413,Manual Parcels,Process,890,14.166663
A1B 3R0,St. John's MPP,2019,45,5,2019/11/08,1,1044413,Manual Parcels,Process,,1.016666
A1B 3R0,St. John's MPP,2019,45,6,2019/11/08,2,1044413,Manual Parcels,Process,774,11.199994
A1B 3R0,St. John's MPP,2019,45,6,2019/11/08,3,1044413,Manual Parcels,Process,1279,15.533329
A1B 3R0,St. John's MPP,2019,45,7,2019/11/09,2,1044413,Manual Parcels,Process,2550,25.916653
A1B 3R0,St. John's MPP,2019,45,7,2019/11/09,3,1044413,Manual Parcels,Process,1027,9.616662
A1B 3R0,St. John's MPP,2019,46,1,2019/11/10,2,1044413,Manual Parcels,Process,3425,30.59999
A1B 3R0,St. John's MPP,2019,46,1,2019/11/10,3,1044413,Manual Parcels,Process,2415,19.749989
A1B 3R0,St. John's MPP,2019,46,2,2019/11/11,2,1044413,Manual Parcels,Process,,0
A1B 3R0,St. John's MPP,2019,46,2,2019/11/11,3,1044413,Manual Parcels,Process,993,4.083332
A1B 3R0,St. John's MPP,2019,46,2,2019/11/12,1,1044413,Manual Parcels,Process,2225,22.983327
A1B 3R0,St. John's MPP,2019,46,3,2019/11/12,2,1044413,Manual Parcels,Process,2636,34.616658
A1B 3R0,St. John's MPP,2019,46,3,2019/11/12,3,1044413,Manual Parcels,Process,4465,40.783317
A1B 3R0,St. John's MPP,2019,46,3,2019/11/13,1,1044413,Manual Parcels,Process,1773,21.983325
A1B 3R0,St. John's MPP,2019,46,4,2019/11/13,2,1044413,Manual Parcels,Process,1851,31.266661
A1B 3R0,St. John's MPP,2019,46,4,2019/11/13,3,1044413,Manual Parcels,Process,3848,46.299986
A1B 3R0,St. John's MPP,2019,46,4,2019/11/14,1,1044413,Manual Parcels,Process,1725,27.249993
A1B 3R0,St. John's MPP,2019,46,5,2019/11/14,2,1044413,Manual Parcels,Process,2279,27.183323
A1B 3R0,St. John's MPP,2019,46,5,2019/11/14,3,1044413,Manual Parcels,Process,3030,35.249985
A1B 3R0,St. John's MPP,2019,46,5,2019/11/15,1,1044413,Manual Parcels,Process,1265,14.466659
A1B 3R0,St. John's MPP,2019,46,6,2019/11/15,2,1044413,Manual Parcels,Process,1799,20.81666
A1B 3R0,St. John's MPP,2019,46,6,2019/11/15,3,1044413,Manual Parcels,Process,2674,30.499985
A1B 3R0,St. John's MPP,2019,46,7,2019/11/16,2,1044413,Manual Parcels,Process,2898,30.383317
A1B 3R0,St. John's MPP,2019,46,7,2019/11/16,3,1044413,Manual Parcels,Process,2163,24.149996
A1B 3R0,St. John's MPP,2019,47,1,2019/11/17,2,1044413,Manual Parcels,Process,2121,18.766659
A1B 3R0,St. John's MPP,2019,47,1,2019/11/17,3,1044413,Manual Parcels,Process,3008,31.966657
A1B 3R0,St. John's MPP,2019,47,1,2019/11/18,1,1044413,Manual Parcels,Process,2280,17.416664
A1B 3R0,St. John's MPP,2019,47,2,2019/11/18,2,1044413,Manual Parcels,Process,1339,19.783324
A1B 3R0,St. John's MPP,2019,47,2,2019/11/18,3,1044413,Manual Parcels,Process,2644,38.049988
A1B 3R0,St. John's MPP,2019,47,2,2019/11/19,1,1044413,Manual Parcels,Process,,1.933332
A1B 3R0,St. John's MPP,2019,47,3,2019/11/19,2,1044413,Manual Parcels,Process,1991,23.899989
A1B 3R0,St. John's MPP,2019,47,3,2019/11/19,3,1044413,Manual Parcels,Process,3300,36.149991
A1B 3R0,St. John's MPP,2019,47,3,2019/11/20,1,1044413,Manual Parcels,Process,1,1.899999
A1B 3R0,St. John's MPP,2019,47,4,2019/11/20,2,1044413,Manual Parcels,Process,1800,20.999992
A1B 3R0,St. John's MPP,2019,47,4,2019/11/20,3,1044413,Manual Parcels,Process,834,16.433324
A1B 3R0,St. John's MPP,2019,47,4,2019/11/21,1,1044413,Manual Parcels,Process,3300,20.483327
A1B 3R0,St. John's MPP,2019,47,5,2019/11/21,2,1044413,Manual Parcels,Process,2497,36.033317
A1B 3R0,St. John's MPP,2019,47,5,2019/11/21,3,1044413,Manual Parcels,Process,3486,33.016662
A1B 3R0,St. John's MPP,2019,47,5,2019/11/22,1,1044413,Manual Parcels,Process,2208,13.933329
A1B 3R0,St. John's MPP,2019,47,6,2019/11/22,2,1044413,Manual Parcels,Process,2098,15.633327
A1B 3R0,St. John's MPP,2019,47,6,2019/11/22,3,1044413,Manual Parcels,Process,2499,20.26666
A1B 3R0,St. John's MPP,2019,47,6,2019/11/23,1,1044413,Manual Parcels,Process,4843,15.149997
A1B 3R0,St. John's MPP,2019,47,7,2019/11/23,2,1044413,Manual Parcels,Process,4824,36.449994
A1B 3R0,St. John's MPP,2019,47,7,2019/11/23,3,1044413,Manual Parcels,Process,3994,17.683329
A1B 3R0,St. John's MPP,2019,48,1,2019/11/24,2,1044413,Manual Parcels,Process,3894,15.316662
A1B 3R0,St. John's MPP,2019,48,1,2019/11/24,3,1044413,Manual Parcels,Process,4891,29.283325
A1B 3R0,St. John's MPP,2019,48,1,2019/11/25,1,1044413,Manual Parcels,Process,1596,11.099996
A1B 3R0,St. John's MPP,2019,48,2,2019/11/25,2,1044413,Manual Parcels,Process,3103,21.216658
A1B 3R0,St. John's MPP,2019,48,2,2019/11/25,3,1044413,Manual Parcels,Process,4389,69.683319
A1B 3R0,St. John's MPP,2019,48,2,2019/11/26,1,1044413,Manual Parcels,Process,2240,17.949996
A1B 3R0,St. John's MPP,2019,48,3,2019/11/26,2,1044413,Manual Parcels,Process,3096,32.549987
A1B 3R0,St. John's MPP,2019,48,3,2019/11/26,3,1044413,Manual Parcels,Process,4599,77.749977
A1B 3R0,St. John's MPP,2019,48,3,2019/11/27,1,1044413,Manual Parcels,Process,3006,33.649989
A1B 3R0,St. John's MPP,2019,48,4,2019/11/27,2,1044413,Manual Parcels,Process,3697,40.233314
A1B 3R0,St. John's MPP,2019,48,4,2019/11/27,3,1044413,Manual Parcels,Process,3840,55.233314
A1B 3R0,St. John's MPP,2019,48,4,2019/11/28,1,1044413,Manual Parcels,Process,2917,17.599993
A1B 3R0,St. John's MPP,2019,48,5,2019/11/28,2,1044413,Manual Parcels,Process,2708,35.883316
A1B 3R0,St. John's MPP,2019,48,5,2019/11/28,3,1044413,Manual Parcels,Process,3685,51.249987
A1B 3R0,St. John's MPP,2019,48,5,2019/11/29,1,1044413,Manual Parcels,Process,3078,7.549998
A1B 3R0,St. John's MPP,2019,48,6,2019/11/29,2,1044413,Manual Parcels,Process,4484,41.949982
A1B 3R0,St. John's MPP,2019,48,6,2019/11/29,3,1044413,Manual Parcels,Process,4951,51.183318
A1B 3R0,St. John's MPP,2019,48,6,2019/11/30,1,1044413,Manual Parcels,Process,3960,27.36666
A1B 3R0,St. John's MPP,2019,48,7,2019/11/30,2,1044413,Manual Parcels,Process,4920,53.683318
A1B 3R0,St. John's MPP,2019,48,7,2019/11/30,3,1044413,Manual Parcels,Process,3682,30.649991
A1B 3R0,St. John's MPP,2019,49,1,2019/12/01,2,1044413,Manual Parcels,Process,832,20.899997
A1B 3R0,St. John's MPP,2019,49,1,2019/12/01,3,1044413,Manual Parcels,Process,40,2.433331
A1B 3R0,St. John's MPP,2019,49,2,2019/12/02,2,1044413,Manual Parcels,Process,2868,26.499987
A1B 3R0,St. John's MPP,2019,49,2,2019/12/02,3,1044413,Manual Parcels,Process,6283,70.266649
A1B 3R0,St. John's MPP,2019,49,2,2019/12/03,1,1044413,Manual Parcels,Process,4339,21.499995
A1B 3R0,St. John's MPP,2019,49,3,2019/12/03,2,1044413,Manual Parcels,Process,3478,54.516653
A1B 3R0,St. John's MPP,2019,49,3,2019/12/03,3,1044413,Manual Parcels,Process,5288,81.233311
A1B 3R0,St. John's MPP,2019,49,3,2019/12/04,1,1044413,Manual Parcels,Process,5818,22.099996
A1B 3R0,St. John's MPP,2019,49,4,2019/12/04,2,1044413,Manual Parcels,Process,3042,49.649985
A1B 3R0,St. John's MPP,2019,49,4,2019/12/04,3,1044413,Manual Parcels,Process,4003,59.66665
A1B 3R0,St. John's MPP,2019,49,4,2019/12/05,1,1044413,Manual Parcels,Process,4834,25.249995
A1B 3R0,St. John's MPP,2019,49,5,2019/12/05,2,1044413,Manual Parcels,Process,3518,43.849984
A1B 3R0,St. John's MPP,2019,49,5,2019/12/05,3,1044413,Manual Parcels,Process,5692,89.233312
A1B 3R0,St. John's MPP,2019,49,5,2019/12/06,1,1044413,Manual Parcels,Process,4547,33.049992
A1B 3R0,St. John's MPP,2019,49,6,2019/12/06,2,1044413,Manual Parcels,Process,3378,43.999986
A1B 3R0,St. John's MPP,2019,49,6,2019/12/06,3,1044413,Manual Parcels,Process,5611,83.549983
A1B 3R0,St. John's MPP,2019,49,6,2019/12/07,1,1044413,Manual Parcels,Process,6473,24.066663
A1B 3R0,St. John's MPP,2019,49,7,2019/12/07,2,1044413,Manual Parcels,Process,4983,64.699982
A1B 3R0,St. John's MPP,2019,49,7,2019/12/07,3,1044413,Manual Parcels,Process,3653,40.433328
A1B 3R0,St. John's MPP,2019,49,7,2019/12/08,1,1044413,Manual Parcels,Process,2816,23.28333
A1B 3R0,St. John's MPP,2019,50,1,2019/12/08,2,1044413,Manual Parcels,Process,3131,26.899992
A1B 3R0,St. John's MPP,2019,50,1,2019/12/08,3,1044413,Manual Parcels,Process,3228,52.249992
A1B 3R0,St. John's MPP,2019,50,1,2019/12/09,1,1044413,Manual Parcels,Process,2092,10.283329
A1B 3R0,St. John's MPP,2019,50,2,2019/12/09,2,1044413,Manual Parcels,Process,2798,30.816649
A1B 3R0,St. John's MPP,2019,50,2,2019/12/09,3,1044413,Manual Parcels,Process,6133,93.883318
A1B 3R0,St. John's MPP,2019,50,2,2019/12/10,1,1044413,Manual Parcels,Process,4772,33.349994
A1B 3R0,St. John's MPP,2019,50,3,2019/12/10,2,1044413,Manual Parcels,Process,4200,47.366653
A1B 3R0,St. John's MPP,2019,50,3,2019/12/10,3,1044413,Manual Parcels,Process,5961,81.816651
A1B 3R0,St. John's MPP,2019,50,3,2019/12/11,1,1044413,Manual Parcels,Process,3728,24.133326
A1B 3R0,St. John's MPP,2019,50,4,2019/12/11,2,1044413,Manual Parcels,Process,3994,54.233318
A1B 3R0,St. John's MPP,2019,50,4,2019/12/11,3,1044413,Manual Parcels,Process,2911,64.81665
A1B 3R0,St. John's MPP,2019,50,4,2019/12/12,1,1044413,Manual Parcels,Process,6157,25.899996
A1B 3R0,St. John's MPP,2019,50,5,2019/12/12,2,1044413,Manual Parcels,Process,3780,53.183319
A1B 3R0,St. John's MPP,2019,50,5,2019/12/12,3,1044413,Manual Parcels,Process,2825,67.01665
A1B 3R0,St. John's MPP,2019,50,5,2019/12/13,1,1044413,Manual Parcels,Process,3534,18.133329
A1B 3R0,St. John's MPP,2019,50,6,2019/12/13,2,1044413,Manual Parcels,Process,4293,67.999986
A1B 3R0,St. John's MPP,2019,50,6,2019/12/13,3,1044413,Manual Parcels,Process,3340,64.049986
A1B 3R0,St. John's MPP,2019,50,6,2019/12/14,1,1044413,Manual Parcels,Process,5622,19.749996
A1B 3R0,St. John's MPP,2019,50,7,2019/12/14,2,1044413,Manual Parcels,Process,4908,51.083323
A1B 3R0,St. John's MPP,2019,50,7,2019/12/14,3,1044413,Manual Parcels,Process,3445,28.249995
A1B 3R0,St. John's MPP,2019,50,7,2019/12/15,1,1044413,Manual Parcels,Process,5530,26.199996
A1B 3R0,St. John's MPP,2019,51,1,2019/12/15,2,1044413,Manual Parcels,Process,3133,30.566659
A1B 3R0,St. John's MPP,2019,51,1,2019/12/15,3,1044413,Manual Parcels,Process,2458,35.649989
A1B 3R0,St. John's MPP,2019,51,1,2019/12/16,1,1044413,Manual Parcels,Process,1171,8.2
A1B 3R0,St. John's MPP,2019,51,2,2019/12/16,2,1044413,Manual Parcels,Process,3506,35.866657
A1B 3R0,St. John's MPP,2019,51,2,2019/12/16,3,1044413,Manual Parcels,Process,5812,71.633318
A1B 3R0,St. John's MPP,2019,51,2,2019/12/17,1,1044413,Manual Parcels,Process,6073,28.649993
A1B 3R0,St. John's MPP,2019,51,3,2019/12/17,2,1044413,Manual Parcels,Process,1146,24.349989
A1B 3R0,St. John's MPP,2019,51,3,2019/12/17,3,1044413,Manual Parcels,Process,4492,63.899981
A1B 3R0,St. John's MPP,2019,51,3,2019/12/18,1,1044413,Manual Parcels,Process,4864,22.149996
A1B 3R0,St. John's MPP,2019,51,4,2019/12/18,2,1044413,Manual Parcels,Process,4207,41.066655
A1B 3R0,St. John's MPP,2019,51,4,2019/12/18,3,1044413,Manual Parcels,Process,5428,63.216645
A1B 3R0,St. John's MPP,2019,51,4,2019/12/19,1,1044413,Manual Parcels,Process,6106,23.566661
A1B 3R0,St. John's MPP,2019,51,5,2019/12/19,2,1044413,Manual Parcels,Process,3353,39.899989
A1B 3R0,St. John's MPP,2019,51,5,2019/12/19,3,1044413,Manual Parcels,Process,4908,65.849982
A1B 3R0,St. John's MPP,2019,51,5,2019/12/20,1,1044413,Manual Parcels,Process,6468,28.56666
A1B 3R0,St. John's MPP,2019,51,6,2019/12/20,2,1044413,Manual Parcels,Process,4137,45.266655
A1B 3R0,St. John's MPP,2019,51,6,2019/12/20,3,1044413,Manual Parcels,Process,3884,53.399987
A1B 3R0,St. John's MPP,2019,51,6,2019/12/21,1,1044413,Manual Parcels,Process,4451,18.416664
A1B 3R0,St. John's MPP,2019,51,7,2019/12/21,2,1044413,Manual Parcels,Process,2093,43.383325
A1B 3R0,St. John's MPP,2019,51,7,2019/12/21,3,1044413,Manual Parcels,Process,2063,33.249989
A1B 3R0,St. John's MPP,2019,51,7,2019/12/22,1,1044413,Manual Parcels,Process,6380,45.749992
A1B 3R0,St. John's MPP,2019,52,1,2019/12/22,2,1044413,Manual Parcels,Process,4631,37.483324
A1B 3R0,St. John's MPP,2019,52,1,2019/12/22,3,1044413,Manual Parcels,Process,3249,63.36665
A1B 3R0,St. John's MPP,2019,52,1,2019/12/23,1,1044413,Manual Parcels,Process,2093,9.983329
A1B 3R0,St. John's MPP,2019,52,2,2019/12/23,2,1044413,Manual Parcels,Process,4450,37.383319
A1B 3R0,St. John's MPP,2019,52,2,2019/12/23,3,1044413,Manual Parcels,Process,2818,70.999983
A1B 3R0,St. John's MPP,2019,52,2,2019/12/24,1,1044413,Manual Parcels,Process,2741,18.566664
A1B 3R0,St. John's MPP,2019,52,3,2019/12/24,2,1044413,Manual Parcels,Process,1419,13.216665
A1B 3R0,St. John's MPP,2019,52,5,2019/12/26,3,1044413,Manual Parcels,Process,,7.699999
A1B 3R0,St. John's MPP,2019,52,5,2019/12/27,1,1044413,Manual Parcels,Process,1530,6.666664
A1B 3R0,St. John's MPP,2019,52,6,2019/12/27,2,1044413,Manual Parcels,Process,1523,22.833324
A1B 3R0,St. John's MPP,2019,52,6,2019/12/27,3,1044413,Manual Parcels,Process,3695,53.766653
A1B 3R0,St. John's MPP,2019,52,6,2019/12/28,1,1044413,Manual Parcels,Process,3759,25.849994
A1B 3R0,St. John's MPP,2019,52,7,2019/12/28,2,1044413,Manual Parcels,Process,3530,46.166653
A1B 3R0,St. John's MPP,2019,52,7,2019/12/28,3,1044413,Manual Parcels,Process,2842,27.016661
A1B 3R0,St. John's MPP,2019,53,1,2019/12/29,2,1044413,Manual Parcels,Process,,0
A1B 3R0,St. John's MPP,2019,53,1,2019/12/29,3,1044413,Manual Parcels,Process,2476,44.21665
A1B 3R0,St. John's MPP,2019,53,1,2019/12/30,1,1044413,Manual Parcels,Process,1565,15.099998
A1B 3R0,St. John's MPP,2019,53,2,2019/12/30,2,1044413,Manual Parcels,Process,2033,15.816661
A1B 3R0,St. John's MPP,2019,53,2,2019/12/30,3,1044413,Manual Parcels,Process,4051,57.066655
A1B 3R0,St. John's MPP,2019,53,2,2019/12/31,1,1044413,Manual Parcels,Process,1,2.116666
A1B 3R0,St. John's MPP,2019,53,3,2019/12/31,2,1044413,Manual Parcels,Process,2734,16.233332
A1B 3R0,St. John's MPP,2022,14,1,2022/04/03,3,1044413,Manual Parcels,Process,3358,44.399991
A1B 3R0,St. John's MPP,2022,14,1,2022/04/04,1,1044413,Manual Parcels,Process,1592,18.183331
A1B 3R0,St. John's MPP,2022,14,2,2022/04/04,2,1044413,Manual Parcels,Process,1858,9.266663
A1B 3R0,St. John's MPP,2022,14,2,2022/04/04,3,1044413,Manual Parcels,Process,2603,31.166658
A1B 3R0,St. John's MPP,2022,14,2,2022/04/05,1,1044413,Manual Parcels,Process,2223,28.233329
A1B 3R0,St. John's MPP,2022,14,3,2022/04/05,2,1044413,Manual Parcels,Process,2723,32.783328
A1B 3R0,St. John's MPP,2022,14,3,2022/04/05,3,1044413,Manual Parcels,Process,2273,11.233327
A1B 3R0,St. John's MPP,2022,14,3,2022/04/06,1,1044413,Manual Parcels,Process,,7.433332
A1B 3R0,St. John's MPP,2022,14,4,2022/04/06,2,1044413,Manual Parcels,Process,2858,40.016657
A1B 3R0,St. John's MPP,2022,14,4,2022/04/06,3,1044413,Manual Parcels,Process,2949,25.816662
A1B 3R0,St. John's MPP,2022,14,4,2022/04/07,1,1044413,Manual Parcels,Process,2630,11.683331
A1B 3R0,St. John's MPP,2022,14,5,2022/04/07,2,1044413,Manual Parcels,Process,2042,23.049995
A1B 3R0,St. John's MPP,2022,14,5,2022/04/07,3,1044413,Manual Parcels,Process,1739,16.766662
A1B 3R0,St. John's MPP,2022,14,5,2022/04/08,1,1044413,Manual Parcels,Process,1271,9.699996
A1B 3R0,St. John's MPP,2022,14,6,2022/04/08,2,1044413,Manual Parcels,Process,3162,24.166661
A1B 3R0,St. John's MPP,2022,14,6,2022/04/08,3,1044413,Manual Parcels,Process,2208,35.033328
A1B 3R0,St. John's MPP,2022,14,7,2022/04/09,2,1044413,Manual Parcels,Process,1937,14.733331
A1B 3R0,St. John's MPP,2022,15,1,2022/04/10,3,1044413,Manual Parcels,Process,3279,27.099997
A1B 3R0,St. John's MPP,2022,15,1,2022/04/11,1,1044413,Manual Parcels,Process,2745,19.733331
A1B 3R0,St. John's MPP,2022,15,2,2022/04/11,2,1044413,Manual Parcels,Process,1168,18.78333
A1B 3R0,St. John's MPP,2022,15,2,2022/04/11,3,1044413,Manual Parcels,Process,3291,21.61666
A1B 3R0,St. John's MPP,2022,15,2,2022/04/12,1,1044413,Manual Parcels,Process,1086,12.649999
A1B 3R0,St. John's MPP,2022,15,3,2022/04/12,2,1044413,Manual Parcels,Process,2300,27.483323
A1B 3R0,St. John's MPP,2022,15,3,2022/04/12,3,1044413,Manual Parcels,Process,2126,24.316658
A1B 3R0,St. John's MPP,2022,15,3,2022/04/13,1,1044413,Manual Parcels,Process,1251,9.599998
A1B 3R0,St. John's MPP,2022,15,4,2022/04/13,2,1044413,Manual Parcels,Process,1792,20.149993
A1B 3R0,St. John's MPP,2022,15,4,2022/04/13,3,1044413,Manual Parcels,Process,2490,27.016656
A1B 3R0,St. John's MPP,2022,15,4,2022/04/14,1,1044413,Manual Parcels,Process,2022,11.716664
A1B 3R0,St. John's MPP,2022,15,5,2022/04/14,2,1044413,Manual Parcels,Process,1357,13.583329
A1B 3R0,St. John's MPP,2022,15,5,2022/04/14,3,1044413,Manual Parcels,Process,2866,21.183324
A1B 3R0,St. John's MPP,2022,15,7,2022/04/16,2,1044413,Manual Parcels,Process,3322,27.416661
A1B 3R0,St. John's MPP,2022,16,2,2022/04/18,3,1044413,Manual Parcels,Process,2562,14.583329
A1B 3R0,St. John's MPP,2022,16,2,2022/04/19,1,1044413,Manual Parcels,Process,2210,23.433329
A1B 3R0,St. John's MPP,2022,16,3,2022/04/19,2,1044413,Manual Parcels,Process,2895,25.283326
A1B 3R0,St. John's MPP,2022,16,3,2022/04/19,3,1044413,Manual Parcels,Process,2556,23.833325
A1B 3R0,St. John's MPP,2022,16,3,2022/04/20,1,1044413,Manual Parcels,Process,2082,11.933332
A1B 3R0,St. John's MPP,2022,16,4,2022/04/20,2,1044413,Manual Parcels,Process,1486,15.116659
A1B 3R0,St. John's MPP,2022,16,4,2022/04/20,3,1044413,Manual Parcels,Process,4145,51.416651
A1B 3R0,St. John's MPP,2022,16,4,2022/04/21,1,1044413,Manual Parcels,Process,1273,13.116665
A1B 3R0,St. John's MPP,2022,16,5,2022/04/21,2,1044413,Manual Parcels,Process,1198,17.349998
A1B 3R0,St. John's MPP,2022,16,5,2022/04/21,3,1044413,Manual Parcels,Process,2442,48.116655
A1B 3R0,St. John's MPP,2022,16,5,2022/04/22,1,1044413,Manual Parcels,Process,2578,21.733331
A1B 3R0,St. John's MPP,2022,16,6,2022/04/22,2,1044413,Manual Parcels,Process,1798,18.449997
A1B 3R0,St. John's MPP,2022,16,6,2022/04/22,3,1044413,Manual Parcels,Process,2488,36.799994
A1B 3R0,St. John's MPP,2022,16,7,2022/04/23,2,1044413,Manual Parcels,Process,1928,14.566663
A1B 3R0,St. John's MPP,2022,17,1,2022/04/24,3,1044413,Manual Parcels,Process,4146,37.116663
A1B 3R0,St. John's MPP,2022,17,1,2022/04/25,1,1044413,Manual Parcels,Process,2390,9.533331
A1B 3R0,St. John's MPP,2022,17,2,2022/04/25,2,1044413,Manual Parcels,Process,661,16.799995
A1B 3R0,St. John's MPP,2022,17,2,2022/04/25,3,1044413,Manual Parcels,Process,5326,46.899987
A1B 3R0,St. John's MPP,2022,17,2,2022/04/26,1,1044413,Manual Parcels,Process,1770,6.483332
A1B 3R0,St. John's MPP,2022,17,3,2022/04/26,2,1044413,Manual Parcels,Process,2748,32.783326
A1B 3R0,St. John's MPP,2022,17,3,2022/04/26,3,1044413,Manual Parcels,Process,3033,46.449989
A1B 3R0,St. John's MPP,2022,17,3,2022/04/27,1,1044413,Manual Parcels,Process,946,7.183332
A1B 3R0,St. John's MPP,2022,17,4,2022/04/27,2,1044413,Manual Parcels,Process,2028,25.333328
A1B 3R0,St. John's MPP,2022,17,4,2022/04/27,3,1044413,Manual Parcels,Process,3235,32.683321
A1B 3R0,St. John's MPP,2022,17,4,2022/04/28,1,1044413,Manual Parcels,Process,1515,11.899999
A1B 3R0,St. John's MPP,2022,17,5,2022/04/28,2,1044413,Manual Parcels,Process,2381,19.733327
A1B 3R0,St. John's MPP,2022,17,5,2022/04/28,3,1044413,Manual Parcels,Process,2768,33.483325
A1B 3R0,St. John's MPP,2022,17,5,2022/04/29,1,1044413,Manual Parcels,Process,1485,13.116666
A1B 3R0,St. John's MPP,2022,17,6,2022/04/29,2,1044413,Manual Parcels,Process,2357,21.799993
A1B 3R0,St. John's MPP,2022,17,6,2022/04/29,3,1044413,Manual Parcels,Process,1855,31.699989
A1B 3R0,St. John's MPP,2022,17,7,2022/04/30,2,1044413,Manual Parcels,Process,2316,12.866663
A1B 3R0,St. John's MPP,2022,18,1,2022/05/01,3,1044413,Manual Parcels,Process,3965,35.283327
A1B 3R0,St. John's MPP,2022,18,1,2022/05/02,1,1044413,Manual Parcels,Process,2041,18.499997
A1B 3R0,St. John's MPP,2022,18,2,2022/05/02,2,1044413,Manual Parcels,Process,1525,18.199994
A1B 3R0,St. John's MPP,2022,18,2,2022/05/02,3,1044413,Manual Parcels,Process,3293,32.19999
A1B 3R0,St. John's MPP,2022,18,2,2022/05/03,1,1044413,Manual Parcels,Process,3168,23.433329
A1B 3R0,St. John's MPP,2022,18,3,2022/05/03,2,1044413,Manual Parcels,Process,3010,27.633322
A1B 3R0,St. John's MPP,2022,18,3,2022/05/03,3,1044413,Manual Parcels,Process,2695,21.483328
A1B 3R0,St. John's MPP,2022,18,3,2022/05/04,1,1044413,Manual Parcels,Process,1688,16.649994
A1B 3R0,St. John's MPP,2022,18,4,2022/05/04,2,1044413,Manual Parcels,Process,1293,21.133326
A1B 3R0,St. John's MPP,2022,18,4,2022/05/04,3,1044413,Manual Parcels,Process,1388,43.833323
A1B 3R0,St. John's MPP,2022,18,4,2022/05/05,1,1044413,Manual Parcels,Process,440,15.699998
A1B 3R0,St. John's MPP,2022,18,5,2022/05/05,2,1044413,Manual Parcels,Process,1044,21.916659
A1B 3R0,St. John's MPP,2022,18,5,2022/05/05,3,1044413,Manual Parcels,Process,3011,36.04999
A1B 3R0,St. John's MPP,2022,18,5,2022/05/06,1,1044413,Manual Parcels,Process,402,8.716664
A1B 3R0,St. John's MPP,2022,18,6,2022/05/06,2,1044413,Manual Parcels,Process,1296,15.349995
A1B 3R0,St. John's MPP,2022,18,6,2022/05/06,3,1044413,Manual Parcels,Process,3155,26.783329
A1B 3R0,St. John's MPP,2022,18,7,2022/05/07,2,1044413,Manual Parcels,Process,2849,11.63333
A1B 3R0,St. John's MPP,2022,19,1,2022/05/08,3,1044413,Manual Parcels,Process,3659,30.983325
A1B 3R0,St. John's MPP,2022,19,1,2022/05/09,1,1044413,Manual Parcels,Process,1688,17.066663
A1B 3R0,St. John's MPP,2022,19,2,2022/05/09,2,1044413,Manual Parcels,Process,2022,25.149995
A1B 3R0,St. John's MPP,2022,19,2,2022/05/09,3,1044413,Manual Parcels,Process,3120,33.333325
A1B 3R0,St. John's MPP,2022,19,2,2022/05/10,1,1044413,Manual Parcels,Process,1968,21.066662
A1B 3R0,St. John's MPP,2022,19,3,2022/05/10,2,1044413,Manual Parcels,Process,2402,30.433325
A1B 3R0,St. John's MPP,2022,19,3,2022/05/10,3,1044413,Manual Parcels,Process,2087,23.533327
A1B 3R0,St. John's MPP,2022,19,3,2022/05/11,1,1044413,Manual Parcels,Process,2795,20.166663
A1B 3R0,St. John's MPP,2022,19,4,2022/05/11,2,1044413,Manual Parcels,Process,1606,20.233329
A1B 3R0,St. John's MPP,2022,19,4,2022/05/11,3,1044413,Manual Parcels,Process,1263,15.266662
A1B 3R0,St. John's MPP,2022,19,4,2022/05/12,1,1044413,Manual Parcels,Process,1391,16.233329
